,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,half_end,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
480,1bd238a0-dbbd-43bb-9507-2f33f3680d46,481,1,2023-04-30 00:12:38.862,12,38,Carry,32,Barcelona,From Kick Off,Barcelona,0.18670799999999999,"['14616b03-e2e3-406f-b36b-86df6c71a1ca', '8e10599d-e4bc-44cb-9fdd-248b69cc38ed']",,,0.00015542430836182778,0.5403454960043732,0.5850278547222928,0.17497267913910905,0.19537215410330114,1.4957181839690763,13.0,0.6088649178752057,0.6387384322824112,-0.029873514407205537
481,8e10599d-e4bc-44cb-9fdd-248b69cc38ed,482,1,2023-04-30 00:12:39.049,12,39,Pass,32,Barcelona,From Kick Off,Barcelona,1.270508,"['832cf65e-8abf-41b4-bad2-0fd87dd0bbd1', 'bddec0d4-f7b0-4fca-8bb2-7504aa94da30']",,,7.771215418091389e-05,0.5403454960043732,0.5860887422122409,0.17497267913910905,0.19537215410330114,1.4967790714590243,13.0,0.6084333664279955,0.6389944873576717,-0.030561120929676222
482,832cf65e-8abf-41b4-bad2-0fd87dd0bbd1,483,1,2023-04-30 00:12:40.319,12,40,Ball Receipt*,32,Barcelona,From Kick Off,Barcelona,,['8e10599d-e4bc-44cb-9fdd-248b69cc38ed'],,,0.00031084861672365556,0.5403454960043732,0.5897105949385862,0.17497267913910905,0.19537215410330114,1.5004009241853697,13.0,0.6069646549579641,0.63986592697032,-0.03290127201235582
483,bddec0d4-f7b0-4fca-8bb2-7504aa94da30,484,1,2023-04-30 00:12:40.319,12,40,Clearance,32,Barcelona,From Kick Off,Athletic Club,0.0,['8e10599d-e4bc-44cb-9fdd-248b69cc38ed'],,,0.0,0.5403454960043732,0.5897105949385862,0.17497267913910905,0.19537215410330114,1.5004009241853697,13.0,0.6069646549579641,0.63986592697032,-0.03290127201235582
484,663ef512-5c24-4669-9b54-9284bc9f15e9,485,1,2023-04-30 00:12:41.568,12,41,Ball Recovery,32,Barcelona,From Kick Off,Athletic Club,0.0,,,,0.0007771215418091389,0.5483728290209767,0.5897105949385862,0.17497267913910905,0.19537215410330114,1.5084282572019732,13.0,0.6090562530083748,0.6364607820075121,-0.027404528999137256
485,6d9a85af-773f-4f7c-8d33-3e9cb3759873,486,1,2023-04-30 00:12:41.809,12,41,Pressure,32,Barcelona,From Kick Off,Barcelona,0.355522,,,,0.0,0.5483728290209767,0.5897105949385862,0.17497267913910905,0.19537215410330114,1.5084282572019732,13.0,0.6090562530083748,0.6364607820075121,-0.027404528999137256
486,a9394423-4ef3-4a7f-b601-bc1a01378b81,487,1,2023-04-30 00:12:42.328,12,42,Block,32,Barcelona,From Kick Off,Barcelona,0.0,,,,0.0007771215418091389,0.5483728290209767,0.5977379279551898,0.17497267913910905,0.19537215410330114,1.5164555902185766,13.0,0.605832223633378,0.6383851709485696,-0.03255294731519165
487,7d73f93d-2e73-4eb5-9003-798b8f0b8a66,488,1,2023-04-30 00:12:43.033,12,43,Ball Recovery,32,Barcelona,From Kick Off,Barcelona,0.0,,,,0.0007771215418091389,0.5483728290209767,0.6057652609717933,0.17497267913910905,0.19537215410330114,1.5244829232351802,13.0,0.6026421472230932,0.640289293725083,-0.03764714650198986
488,1e3c9c5a-5d11-4ebc-bf93-3a75c13dd587,489,1,2023-04-30 00:12:43.033,12,43,Carry,32,Barcelona,From Kick Off,Barcelona,0.8503900000000001,"['7d73f93d-2e73-4eb5-9003-798b8f0b8a66', 'e718f3b1-e4e6-46bb-aa86-384a0c7b1dce']",,,0.00015542430836182778,0.5483728290209767,0.6077316116433278,0.17497267913910905,0.19537215410330114,1.5264492739067148,13.0,0.6018658320116127,0.6407526680415,-0.038886836029887295
489,e718f3b1-e4e6-46bb-aa86-384a0c7b1dce,490,1,2023-04-30 00:12:43.884,12,43,Pass,32,Barcelona,From Kick Off,Barcelona,0.683269,['58776b91-77b4-448c-b55a-7e949359c7a6'],,,7.771215418091389e-05,0.5483728290209767,0.6087924991332759,0.17497267913910905,0.19537215410330114,1.5275101613966628,13.0,0.601447823707678,0.6410021727648753,-0.039554349057197236
490,58776b91-77b4-448c-b55a-7e949359c7a6,491,1,2023-04-30 00:12:44.567,12,44,Ball Receipt*,32,Barcelona,From Kick Off,Barcelona,,['e718f3b1-e4e6-46bb-aa86-384a0c7b1dce'],,,0.00031084861672365556,0.5483728290209767,0.6124143518596212,0.17497267913910905,0.19537215410330114,1.5311320141230083,13.0,0.600025114614042,0.6418513727341334,-0.04182625812009144
491,38409dcc-6c4f-49d6-bf6f-34b4474130d5,492,1,2023-04-30 00:12:44.567,12,44,Carry,32,Barcelona,From Kick Off,Barcelona,1.150641,"['58776b91-77b4-448c-b55a-7e949359c7a6', 'bceb04c2-c91d-4f0b-ac34-8874c5541485']",,,0.00015542430836182778,0.5483728290209767,0.6143807025311557,0.17497267913910905,0.19537215410330114,1.5330983647945426,13.0,0.5992555229073696,0.6423107338618376,-0.04305521095446796
492,bceb04c2-c91d-4f0b-ac34-8874c5541485,493,1,2023-04-30 00:12:45.718,12,45,Shot,32,Barcelona,From Kick Off,Barcelona,0.027274,"['6df231f8-7c43-462a-98d0-e2e85b4864dc', 'acb8e80e-e941-4f35-8deb-1c0ee64a9340']",,,0.006216972334473111,0.5483728290209767,0.6599484496605643,0.17497267913910905,0.19537215410330114,1.5786661119239513,13.0,0.5819581831295078,0.652635332525974,-0.0706771493964663
493,acb8e80e-e941-4f35-8deb-1c0ee64a9340,494,1,2023-04-30 00:12:45.745,12,45,Block,32,Barcelona,From Kick Off,Athletic Club,0.0,['bceb04c2-c91d-4f0b-ac34-8874c5541485'],1.0,,0.0007771215418091389,0.5483728290209767,0.6599484496605643,0.17497267913910905,0.20339948711990463,1.5866934449405548,13.0,0.5840731227793726,0.6543927053019865,-0.07031958252261383
494,6df231f8-7c43-462a-98d0-e2e85b4864dc,495,1,2023-04-30 00:12:47.464,12,47,Goal Keeper,32,Barcelona,From Kick Off,Athletic Club,0.0,['bceb04c2-c91d-4f0b-ac34-8874c5541485'],,,0.0,0.5483728290209767,0.6599484496605643,0.17497267913910905,0.20339948711990463,1.5866934449405548,13.0,0.5840731227793726,0.6543927053019865,-0.07031958252261383
495,b7cd6235-8ff0-4c23-9d60-63cef7843839,496,1,2023-04-30 00:13:05.180,13,5,Pass,33,Barcelona,From Corner,Barcelona,2.14616,['4f57b8fe-8d1c-475f-9f3e-237b8ee17b59'],,,7.771215418091389e-05,0.5483728290209767,0.6610093371505125,0.17497267913910905,0.20339948711990463,1.5877543324305028,13.0,0.5836828634952282,0.6546236292225773,-0.07094076572734909
496,4f57b8fe-8d1c-475f-9f3e-237b8ee17b59,497,1,2023-04-30 00:13:07.326,13,7,Goal Keeper,34,Athletic Club,From Keeper,Athletic Club,0.0,['b7cd6235-8ff0-4c23-9d60-63cef7843839'],,,0.0,0.5483728290209767,0.6610093371505125,0.17497267913910905,0.20339948711990463,1.5877543324305028,13.0,0.5836828634952282,0.6546236292225773,-0.07094076572734909
497,7427edf2-7a0c-4504-a807-73ea3b6dc755,498,1,2023-04-30 00:13:07.326,13,7,Carry,34,Athletic Club,From Keeper,Athletic Club,11.54764,"['4f57b8fe-8d1c-475f-9f3e-237b8ee17b59', '87baeaf5-61b1-4a84-93cf-675d3794b86f']",,,0.00015542430836182778,0.5503391796925112,0.6610093371505125,0.17497267913910905,0.20339948711990463,1.5897206831020372,13.0,0.5841978127499239,0.6538139148956477,-0.06961610214572378
498,87baeaf5-61b1-4a84-93cf-675d3794b86f,499,1,2023-04-30 00:13:18.874,13,18,Pass,34,Athletic Club,From Keeper,Athletic Club,3.6982,['6e4f24d3-b0c8-403f-b2dd-ae89818fb54c'],,,7.771215418091389e-05,0.5514000671824594,0.6610093371505125,0.17497267913910905,0.20339948711990463,1.5907815705919857,13.0,0.5844751099897846,0.6533778883437378,-0.0689027783539532
499,6e4f24d3-b0c8-403f-b2dd-ae89818fb54c,500,1,2023-04-30 00:13:22.572,13,22,Ball Receipt*,34,Athletic Club,From Keeper,Athletic Club,,['87baeaf5-61b1-4a84-93cf-675d3794b86f'],,,0.00031084861672365556,0.5550219199088047,0.6610093371505125,0.17497267913910905,0.20339948711990463,1.5944034233183306,13.0,0.5854190178701476,0.6518936727107167,-0.06647465484056914
500,d5722d4c-0d45-4750-a03f-8dafcae99afc,501,1,2023-04-30 00:13:22.612,13,22,Duel,34,Athletic Club,From Keeper,Barcelona,0.0,['e3cc212d-4df9-4817-92a6-a22ea8d04d37'],,,0.0015542430836182777,0.5550219199088047,0.6610093371505125,0.17497267913910905,0.20339948711990463,1.5944034233183306,13.0,0.5854190178701476,0.6518936727107167,-0.06647465484056914
501,e3cc212d-4df9-4817-92a6-a22ea8d04d37,502,1,2023-04-30 00:13:22.612,13,22,Pass,34,Athletic Club,From Keeper,Athletic Club,4.548354,"['39150976-4f66-42fc-8e9e-ae8aadd9ac6b', 'd5722d4c-0d45-4750-a03f-8dafcae99afc']",,,7.771215418091389e-05,0.5560828073987528,0.6610093371505125,0.17497267913910905,0.21789991006949333,1.6099647337578677,14.0,0.5894262009034008,0.6545993860991085,-0.0651731851957077
502,39150976-4f66-42fc-8e9e-ae8aadd9ac6b,503,1,2023-04-30 00:13:27.160,13,27,Ball Receipt*,34,Athletic Club,From Keeper,Athletic Club,,['e3cc212d-4df9-4817-92a6-a22ea8d04d37'],,,0.00031084861672365556,0.5597046601250981,0.6610093371505125,0.17497267913910905,0.21789991006949333,1.613586586484213,14.0,0.5903477739048623,0.6531300738285022,-0.06278229992363993
503,dc0fbe66-759d-4e64-ab8a-fa93f76a2c70,504,1,2023-04-30 00:13:29.685,13,29,Pass,35,Barcelona,From Throw In,Barcelona,4.344615,['46c2534d-88d9-4b6d-be7b-9266606174dd'],,,7.771215418091389e-05,0.5597046601250981,0.6620702246404606,0.17497267913910905,0.21789991006949333,1.6146474739741612,14.0,0.5899598919813158,0.6533579811403124,-0.06339808915899658
504,46c2534d-88d9-4b6d-be7b-9266606174dd,505,1,2023-04-30 00:13:34.030,13,34,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['dc0fbe66-759d-4e64-ab8a-fa93f76a2c70'],,,0.00031084861672365556,0.5597046601250981,0.6656920773668059,0.17497267913910905,0.21789991006949333,1.6182693267005064,14.0,0.5886395012355038,0.6541338015308729,-0.06549430029536907
505,a18c1591-21f1-4b04-9875-0ecb480caf03,506,1,2023-04-30 00:13:34.030,13,34,Carry,35,Barcelona,From Throw In,Barcelona,0.11458499999999999,"['46c2534d-88d9-4b6d-be7b-9266606174dd', '999bec7c-8320-4e3e-bcef-d2e7bd46ebaf']",,,0.00015542430836182778,0.5597046601250981,0.6676584280383404,0.17497267913910905,0.21789991006949333,1.620235677372041,14.0,0.5879251164736378,0.6545535517197614,-0.06662843524612361
506,999bec7c-8320-4e3e-bcef-d2e7bd46ebaf,507,1,2023-04-30 00:13:34.145,13,34,Pass,35,Barcelona,From Throw In,Barcelona,1.226798,['e7efc433-08d0-4348-b520-3eefec6b01f8'],,,7.771215418091389e-05,0.5597046601250981,0.6687193155282886,0.17497267913910905,0.21789991006949333,1.6212965648619893,14.0,0.587540410544685,0.6547795929162765,-0.06723918237159154
507,e7efc433-08d0-4348-b520-3eefec6b01f8,508,1,2023-04-30 00:13:35.371,13,35,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['999bec7c-8320-4e3e-bcef-d2e7bd46ebaf'],,,0.00031084861672365556,0.5597046601250981,0.6723411682546339,0.17497267913910905,0.21789991006949333,1.6249184175883344,14.0,0.586230815666114,0.655549069992204,-0.06931825432608996
508,b013aa54-2c62-4721-aab6-190044fc303e,509,1,2023-04-30 00:13:35.371,13,35,Carry,35,Barcelona,From Throw In,Barcelona,2.23678,"['9b1eae45-c1be-4895-9500-68482d781bb2', 'e7efc433-08d0-4348-b520-3eefec6b01f8']",,,0.00015542430836182778,0.5597046601250981,0.6743075189261684,0.17497267913910905,0.21789991006949333,1.626884768259869,14.0,0.585522261882497,0.6559653940802681,-0.0704431321977711
509,9b1eae45-c1be-4895-9500-68482d781bb2,510,1,2023-04-30 00:13:37.608,13,37,Pass,35,Barcelona,From Throw In,Barcelona,1.286355,['dceb4e47-f4ec-4ca2-9dd8-46dfc7b87058'],,,7.771215418091389e-05,0.5597046601250981,0.6753684064161165,0.17497267913910905,0.21789991006949333,1.627945655749817,14.0,0.5851406930994586,0.6561895919877601,-0.07104889888830146
510,dceb4e47-f4ec-4ca2-9dd8-46dfc7b87058,511,1,2023-04-30 00:13:38.894,13,38,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['9b1eae45-c1be-4895-9500-68482d781bb2'],,,0.00031084861672365556,0.5597046601250981,0.6789902591424618,0.17497267913910905,0.21789991006949333,1.6315675084761625,14.0,0.5838417622225025,0.6569528032291801,-0.07311104100667765
511,d22f1bd0-655c-42e0-b0c0-0073a26543d9,512,1,2023-04-30 00:13:38.894,13,38,Carry,35,Barcelona,From Throw In,Barcelona,1.9872670000000001,"['343ed444-508f-429f-bd38-8dd94de86b6b', 'dceb4e47-f4ec-4ca2-9dd8-46dfc7b87058']",,,0.00015542430836182778,0.5597046601250981,0.6809566098139963,0.17497267913910905,0.21789991006949333,1.6335338591476969,14.0,0.583138968316648,0.6573657429928472,-0.0742267746761992
512,343ed444-508f-429f-bd38-8dd94de86b6b,513,1,2023-04-30 00:13:40.882,13,40,Pass,35,Barcelona,From Throw In,Barcelona,1.979412,['fa98e7db-3d61-41ec-b14a-69cedb1af90c'],,,7.771215418091389e-05,0.5597046601250981,0.6820174973039445,0.17497267913910905,0.21789991006949333,1.634594746637645,14.0,0.5827604984618654,0.6575881200668188,-0.07482762160495338
513,fa98e7db-3d61-41ec-b14a-69cedb1af90c,514,1,2023-04-30 00:13:42.861,13,42,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['343ed444-508f-429f-bd38-8dd94de86b6b'],,,0.00031084861672365556,0.5597046601250981,0.6856393500302898,0.17497267913910905,0.21789991006949333,1.6382165993639903,14.0,0.5814721018597434,0.6583451416971395,-0.07687303983739613
514,04310a79-e6e9-45b5-8d47-15e336881a66,515,1,2023-04-30 00:13:42.861,13,42,Carry,35,Barcelona,From Throw In,Barcelona,1.786388,"['9b7d0ea5-e98a-429a-ae14-e94a165496e5', 'fa98e7db-3d61-41ec-b14a-69cedb1af90c']",,,0.00015542430836182778,0.5597046601250981,0.6876057007018243,0.17497267913910905,0.21789991006949333,1.6401829500355247,14.0,0.5807749978824428,0.6587547382363806,-0.07797974035393784
515,9b7d0ea5-e98a-429a-ae14-e94a165496e5,516,1,2023-04-30 00:13:44.648,13,44,Pass,35,Barcelona,From Throw In,Barcelona,1.295726,['534c8195-c044-4eb5-af53-19072b6d4adc'],,,7.771215418091389e-05,0.5597046601250981,0.6886665881917724,0.17497267913910905,0.21789991006949333,1.641243837525473,14.0,0.5803995893565181,0.6589753165690645,-0.07857572721254635
516,534c8195-c044-4eb5-af53-19072b6d4adc,517,1,2023-04-30 00:13:45.943,13,45,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['9b7d0ea5-e98a-429a-ae14-e94a165496e5'],,,0.00031084861672365556,0.5597046601250981,0.6922884409181177,0.17497267913910905,0.21789991006949333,1.6448656902518182,14.0,0.5791215993981048,0.6597262235803514,-0.08060462418224656
517,c6a57434-f42d-44d0-b533-ed8d0a7a67f5,518,1,2023-04-30 00:13:45.943,13,45,Carry,35,Barcelona,From Throw In,Barcelona,3.119609,"['534c8195-c044-4eb5-af53-19072b6d4adc', '5c5f38d1-efc1-4d66-9d31-224bd67f7028']",,,0.00015542430836182778,0.5597046601250981,0.6942547915896522,0.17497267913910905,0.21789991006949333,1.6468320409233528,14.0,0.5784301165282195,0.6601325173323197,-0.08170240080410018
518,5c5f38d1-efc1-4d66-9d31-224bd67f7028,519,1,2023-04-30 00:13:49.063,13,49,Pass,35,Barcelona,From Throw In,Barcelona,1.129746,['7c83991e-f3e4-4f2b-a413-c80822443392'],,,7.771215418091389e-05,0.5597046601250981,0.6953156790796003,0.17497267913910905,0.21789991006949333,1.647892928413301,14.0,0.5780577323375641,0.6603513186599942,-0.08229358632243011
519,7c83991e-f3e4-4f2b-a413-c80822443392,520,1,2023-04-30 00:13:50.193,13,50,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['5c5f38d1-efc1-4d66-9d31-224bd67f7028'],,,0.00031084861672365556,0.5597046601250981,0.6989375318059456,0.17497267913910905,0.21789991006949333,1.6515147811396462,14.0,0.5767900234452422,0.6610961848377357,-0.08430616139249347
520,6f6a9afc-c3df-4e5c-9ce1-108d6b23e2f2,521,1,2023-04-30 00:13:50.193,13,50,Carry,35,Barcelona,From Throw In,Barcelona,0.8695189999999999,"['7c83991e-f3e4-4f2b-a413-c80822443392', '8a8d9ba2-cdfb-4d5f-bf84-1b24f7c5163f']",,,0.00015542430836182778,0.5597046601250981,0.7009038824774801,0.17497267913910905,0.21789991006949333,1.6534811318111808,14.0,0.5761040939670548,0.6614992155900732,-0.08539512162301843
521,8a8d9ba2-cdfb-4d5f-bf84-1b24f7c5163f,522,1,2023-04-30 00:13:51.062,13,51,Pass,35,Barcelona,From Throw In,Barcelona,1.34021,['1531ef96-4fa1-4d08-9c31-58c89effd021'],,,7.771215418091389e-05,0.5597046601250981,0.7019647699674283,0.17497267913910905,0.21789991006949333,1.6545420193011289,14.0,0.5757346977117359,0.6617162613002027,-0.08598156358846676
522,1531ef96-4fa1-4d08-9c31-58c89effd021,523,1,2023-04-30 00:13:52.402,13,52,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['8a8d9ba2-cdfb-4d5f-bf84-1b24f7c5163f'],,,0.00031084861672365556,0.5597046601250981,0.7055866226937736,0.17497267913910905,0.21789991006949333,1.6581638720274743,14.0,0.5744771463202626,0.6624551592474784,-0.08797801292721585
523,923b5ea7-7165-4f12-a0c6-9b5178bce8cc,524,1,2023-04-30 00:13:52.402,13,52,Carry,35,Barcelona,From Throw In,Barcelona,0.6912900000000001,"['1531ef96-4fa1-4d08-9c31-58c89effd021', '56fbfe0e-6f34-4d1a-bc94-0826bce40565']",,,0.00015542430836182778,0.5597046601250981,0.7075529733653081,0.17497267913910905,0.21789991006949333,1.6601302226990087,14.0,0.5737967036013707,0.6628549661513055,-0.08905826254993476
524,56fbfe0e-6f34-4d1a-bc94-0826bce40565,525,1,2023-04-30 00:13:53.094,13,53,Pass,35,Barcelona,From Throw In,Barcelona,2.850394,"['288908b4-5c55-46e5-8dc5-db3d968acc2b', '70f9bccb-f279-42a0-9218-c7f904051784']",,,7.771215418091389e-05,0.5597046601250981,0.7086138608552562,0.17497267913910905,0.21789991006949333,1.6611911101889567,14.0,0.5734302594632517,0.6630702772895088,-0.08964001782625719
525,288908b4-5c55-46e5-8dc5-db3d968acc2b,526,1,2023-04-30 00:13:55.944,13,55,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['56fbfe0e-6f34-4d1a-bc94-0826bce40565'],,,0.00031084861672365556,0.5597046601250981,0.7122357135816015,0.17497267913910905,0.21789991006949333,1.6648129629153021,14.0,0.572182743979609,0.6638032784505815,-0.09162053447097251
526,70f9bccb-f279-42a0-9218-c7f904051784,527,1,2023-04-30 00:13:55.944,13,55,Ball Recovery,35,Barcelona,From Throw In,Athletic Club,0.0,['56fbfe0e-6f34-4d1a-bc94-0826bce40565'],,,0.0007771215418091389,0.5677319931417016,0.7122357135816015,0.17497267913910905,0.21789991006949333,1.6728402959319055,14.0,0.5742356784962372,0.6606179355421197,-0.08638225704588243
527,7557ec37-566c-42fd-bafb-b765727ca118,528,1,2023-04-30 00:13:55.944,13,55,Carry,35,Barcelona,From Throw In,Athletic Club,0.781754,"['70f9bccb-f279-42a0-9218-c7f904051784', '8681b7e0-f18c-4559-87bd-2cfeff3c58ab']",,,0.00015542430836182778,0.5696983438132361,0.7122357135816015,0.17497267913910905,0.21789991006949333,1.6748066466034401,14.0,0.5747355582651659,0.6598423197277118,-0.08510676146254592
528,8681b7e0-f18c-4559-87bd-2cfeff3c58ab,529,1,2023-04-30 00:13:56.726,13,56,Pass,35,Barcelona,From Throw In,Athletic Club,0.489241,"['05bf98a5-23a2-4499-9f31-d6be5ca4e38d', '425eef1e-a6f0-4de4-8b04-68a478c28683']",,,7.771215418091389e-05,0.5707592313031843,0.7122357135816015,0.17497267913910905,0.21789991006949333,1.6758675340933884,14.0,0.5750047667300224,0.6594246146000113,-0.0844198478699889
529,05bf98a5-23a2-4499-9f31-d6be5ca4e38d,530,1,2023-04-30 00:13:57.215,13,57,Ball Receipt*,35,Barcelona,From Throw In,Athletic Club,,['8681b7e0-f18c-4559-87bd-2cfeff3c58ab'],,,0.00031084861672365556,0.5743810840295296,0.7122357135816015,0.17497267913910905,0.21789991006949333,1.6794893868197336,14.0,0.5759212775197795,0.6580025521225993,-0.08208127460281978
530,425eef1e-a6f0-4de4-8b04-68a478c28683,531,1,2023-04-30 00:13:57.215,13,57,Ball Recovery,35,Barcelona,From Throw In,Barcelona,0.0,['8681b7e0-f18c-4559-87bd-2cfeff3c58ab'],,,0.0007771215418091389,0.5743810840295296,0.7202630465982051,0.17497267913910905,0.21789991006949333,1.6875167198363372,14.0,0.5731816828054542,0.6596293966881491,-0.0864477138826949
531,aaef44dc-ce8d-47ea-8afc-377390d879a3,532,1,2023-04-30 00:13:57.215,13,57,Carry,35,Barcelona,From Throw In,Barcelona,0.8989109999999999,"['425eef1e-a6f0-4de4-8b04-68a478c28683', '70aad006-9d98-4e69-8b6f-8cf80e6393e5']",,,0.00015542430836182778,0.5743810840295296,0.7222293972697396,0.17497267913910905,0.21789991006949333,1.6894830705078716,14.0,0.5725145697656314,0.6600255462418655,-0.08751097647623407
532,70aad006-9d98-4e69-8b6f-8cf80e6393e5,533,1,2023-04-30 00:13:58.114,13,58,Pass,35,Barcelona,From Throw In,Barcelona,1.4464000000000001,['c1aa3a69-4311-406b-994a-97079c1b6798'],,,7.771215418091389e-05,0.5743810840295296,0.7232902847596877,0.17497267913910905,0.21789991006949333,1.6905439579978196,14.0,0.5721552927755219,0.6602388945213867,-0.08808360174586483
533,c1aa3a69-4311-406b-994a-97079c1b6798,534,1,2023-04-30 00:13:59.560,13,59,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['70aad006-9d98-4e69-8b6f-8cf80e6393e5'],,,0.00031084861672365556,0.5743810840295296,0.726912137486033,0.17497267913910905,0.21789991006949333,1.694165810724165,14.0,0.5709321172197914,0.6609652488595479,-0.09003313163975646
534,97ece663-5b71-4e8a-813f-138d22d82d24,535,1,2023-04-30 00:13:59.560,13,59,Carry,35,Barcelona,From Throw In,Barcelona,1.6852,"['54f0aa16-74ea-487c-8e83-04defd2090d9', 'be0160dd-9555-4385-818d-00217102a8b8', 'c1aa3a69-4311-406b-994a-97079c1b6798']",,,0.00015542430836182778,0.5743810840295296,0.7288784881575675,0.17497267913910905,0.21789991006949333,1.6961321613956994,14.0,0.5702702273166061,0.6613582967751243,-0.0910880694585181
535,54f0aa16-74ea-487c-8e83-04defd2090d9,536,1,2023-04-30 00:14:01.100,14,1,Pressure,35,Barcelona,From Throw In,Athletic Club,0.35117499999999996,"['97ece663-5b71-4e8a-813f-138d22d82d24', 'be0160dd-9555-4385-818d-00217102a8b8']",,,0.0,0.5743810840295296,0.7288784881575675,0.17497267913910905,0.21789991006949333,1.6961321613956994,14.0,0.5702702273166061,0.6613582967751243,-0.0910880694585181
536,be0160dd-9555-4385-818d-00217102a8b8,537,1,2023-04-30 00:14:01.246,14,1,Pass,35,Barcelona,From Throw In,Barcelona,3.978323,"['4be6633d-0b3f-4f8e-a90e-98d063080868', '54f0aa16-74ea-487c-8e83-04defd2090d9']",,,7.771215418091389e-05,0.5743810840295296,0.7299393756475157,0.17497267913910905,0.21789991006949333,1.6971930488856477,14.0,0.5699137607670599,0.6615699761399212,-0.09165621537286128
537,4be6633d-0b3f-4f8e-a90e-98d063080868,538,1,2023-04-30 00:14:05.224,14,5,Ball Receipt*,35,Barcelona,From Throw In,Barcelona,,['be0160dd-9555-4385-818d-00217102a8b8'],,,0.00031084861672365556,0.5743810840295296,0.733561228373861,0.17497267913910905,0.21789991006949333,1.700814901611993,14.0,0.5687001403394287,0.6622906563876266,-0.0935905160481979
538,5932421b-1adf-4a13-9a2d-fe4739f3894f,539,1,2023-04-30 00:14:26.425,14,26,Pass,36,Athletic Club,From Goal Kick,Athletic Club,2.920035,['b38dc089-af56-4576-b6f5-619d13ec20e5'],,,7.771215418091389e-05,0.5754419715194777,0.733561228373861,0.17497267913910905,0.21789991006949333,1.7018757891019411,14.0,0.5689689969906956,0.6618778084720675,-0.09290881148137187
539,b38dc089-af56-4576-b6f5-619d13ec20e5,540,1,2023-04-30 00:14:29.345,14,29,Ball Receipt*,36,Athletic Club,From Goal Kick,Athletic Club,,['5932421b-1adf-4a13-9a2d-fe4739f3894f'],,,0.00031084861672365556,0.579063824245823,0.733561228373861,0.17497267913910905,0.21789991006949333,1.7054976418282863,14.0,0.5698843490704061,0.6604722222746265,-0.09058787320422046
540,4ffa5630-0698-4988-8a62-1524c7cbaeb4,541,1,2023-04-30 00:14:29.545,14,29,Pass,36,Athletic Club,From Goal Kick,Athletic Club,1.3794819999999999,['8ae72ab5-16bb-4687-9812-48e05e431665'],,,7.771215418091389e-05,0.5801247117357712,0.733561228373861,0.17497267913910905,0.21789991006949333,1.7065585293182346,14.0,0.5701517318208144,0.6600616376354056,-0.08990990581459124
541,8ae72ab5-16bb-4687-9812-48e05e431665,542,1,2023-04-30 00:14:30.925,14,30,Clearance,36,Athletic Club,From Goal Kick,Barcelona,0.0,['4ffa5630-0698-4988-8a62-1524c7cbaeb4'],,,0.0,0.5801247117357712,0.733561228373861,0.17497267913910905,0.21789991006949333,1.7065585293182346,14.0,0.5701517318208144,0.6600616376354056,-0.08990990581459124
542,f4a89b1d-3c8a-4b03-9f6e-ef09c6f7e781,543,1,2023-04-30 00:14:31.834,14,31,Pass,36,Athletic Club,From Goal Kick,Barcelona,1.039788,"['9eb0f3d1-4cb5-430e-8cb9-452d0c1bf6d5', 'db1dc994-3d50-4d05-b5f1-72fedeea8455']",,,7.771215418091389e-05,0.5801247117357712,0.7346221158638091,0.17497267913910905,0.21789991006949333,1.7076194168081829,14.0,0.5697975153989892,0.660272830101617,-0.09047531470262782
543,9eb0f3d1-4cb5-430e-8cb9-452d0c1bf6d5,544,1,2023-04-30 00:14:32.874,14,32,Ball Receipt*,36,Athletic Club,From Goal Kick,Barcelona,,['f4a89b1d-3c8a-4b03-9f6e-ef09c6f7e781'],,,0.00031084861672365556,0.5801247117357712,0.7382439685901544,0.17497267913910905,0.21789991006949333,1.711241269534528,14.0,0.5685915354349985,0.6609918647569959,-0.09240032932199738
544,db1dc994-3d50-4d05-b5f1-72fedeea8455,545,1,2023-04-30 00:14:32.874,14,32,Pass,36,Athletic Club,From Goal Kick,Athletic Club,2.3806,"['9d6497f0-7451-48f1-baec-cfc9d6745bad', 'f4a89b1d-3c8a-4b03-9f6e-ef09c6f7e781']",,,7.771215418091389e-05,0.5811855992257193,0.7382439685901544,0.17497267913910905,0.21789991006949333,1.7123021570244763,14.0,0.5688588222810947,0.6605823354006253,-0.09172351311953053
