,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,half_end,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
329,85df41be-c255-42b7-a938-25a0fcf5d9f2,330,1,2023-04-30 00:07:29.653,7,29,Pressure,17,Espanyol,From Throw In,Barcelona,0.845009,,,,0.0,0.2708470380594243,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8463504588656192,4.0,0.5413852062445733,0.6799824053708838,-0.13859719912631052
330,201f7467-1820-42f2-9101-e707df1a4356,331,1,2023-04-30 00:07:30.756,7,30,Ball Receipt*,17,Espanyol,From Throw In,Espanyol,,['810e7e71-858f-45f8-86a1-6614abe6b9df'],,,0.0002949200029492001,0.2743056795703113,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8498091003765063,4.0,0.543251724457295,0.677214942216104,-0.13396321775880904
331,ac63d43b-8b6a-4db4-a59f-a278e4d24404,332,1,2023-04-30 00:07:30.756,7,30,Carry,17,Espanyol,From Throw In,Espanyol,0.332237,"['201f7467-1820-42f2-9101-e707df1a4356', '8821f662-eddd-4a98-bf29-034978500c05']",,,0.00014746000147460004,0.27618246032722943,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8516858811334244,4.0,0.5442582180405316,0.6757226267979393,-0.1314644087574076
332,8821f662-eddd-4a98-bf29-034978500c05,333,1,2023-04-30 00:07:31.088,7,31,Pass,17,Espanyol,From Throw In,Espanyol,0.623837,['8a76ec01-50d4-4bf4-8c50-5367a93fca97'],,,7.373000073730002e-05,0.2771945807064258,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8526980015126207,4.0,0.5447991663532452,0.6749205695161665,-0.1301214031629213
333,8a76ec01-50d4-4bf4-8c50-5367a93fca97,334,1,2023-04-30 00:07:31.712,7,31,Ball Receipt*,17,Espanyol,From Throw In,Espanyol,,['8821f662-eddd-4a98-bf29-034978500c05'],,,0.0002949200029492001,0.2806532222173128,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8561566430235077,4.0,0.5466380547294203,0.6721940727736586,-0.12555601804423833
334,b89c6835-1344-455b-94da-b68205845f2e,335,1,2023-04-30 00:07:31.712,7,31,Carry,17,Espanyol,From Throw In,Espanyol,0.666345,"['0996565d-ab58-4204-a9a2-18a46d6484b5', '8a76ec01-50d4-4bf4-8c50-5367a93fca97', 'ea2dcb24-be23-4a1e-8b95-2c418966c05d']",,,0.00014746000147460004,0.2825300029742309,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8580334237804259,4.0,0.5476296955574127,0.670723779349496,-0.12309408379208331
335,ea2dcb24-be23-4a1e-8b95-2c418966c05d,336,1,2023-04-30 00:07:32.110,7,32,Pressure,17,Espanyol,From Throw In,Barcelona,0.6426069999999999,"['0996565d-ab58-4204-a9a2-18a46d6484b5', 'b89c6835-1344-455b-94da-b68205845f2e']",,,0.0,0.2825300029742309,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8580334237804259,4.0,0.5476296955574127,0.670723779349496,-0.12309408379208331
336,0996565d-ab58-4204-a9a2-18a46d6484b5,337,1,2023-04-30 00:07:32.378,7,32,Pass,17,Espanyol,From Throw In,Espanyol,1.046605,"['01909622-ad9c-4639-b37e-6a3283833733', 'ea2dcb24-be23-4a1e-8b95-2c418966c05d']",,,7.373000073730002e-05,0.28354212335342727,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8590455441596222,4.0,0.5481626745213133,0.6699335381213021,-0.12177086359998879
337,01909622-ad9c-4639-b37e-6a3283833733,338,1,2023-04-30 00:07:33.425,7,33,Ball Receipt*,17,Espanyol,From Throw In,Espanyol,,['0996565d-ab58-4204-a9a2-18a46d6484b5'],,,0.0002949200029492001,0.2870007648643143,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8625041856705092,4.0,0.5499745420531258,0.6672471048459894,-0.11727256279286358
338,9c7b5e11-13cf-4551-ae49-0b5570c724bc,339,1,2023-04-30 00:07:33.425,7,33,Carry,17,Espanyol,From Throw In,Espanyol,1.4756369999999999,"['01909622-ad9c-4639-b37e-6a3283833733', 'fc0d38bb-0630-4425-bfa9-6bcf205ea614']",,,0.00014746000147460004,0.2888775456212324,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8643809664274273,4.0,0.5509516564880824,0.665798349522674,-0.11484669303459161
339,fc0d38bb-0630-4425-bfa9-6bcf205ea614,340,1,2023-04-30 00:07:34.900,7,34,Pass,17,Espanyol,From Throw In,Espanyol,1.933112,['fbbaa204-f472-47dd-9475-b14a9c63e1bd'],,,7.373000073730002e-05,0.28988966600042876,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8653930868066237,4.0,0.5514768409235045,0.6650196651441405,-0.113542824220636
340,fbbaa204-f472-47dd-9475-b14a9c63e1bd,341,1,2023-04-30 00:07:36.834,7,36,Ball Receipt*,17,Espanyol,From Throw In,Espanyol,,['fc0d38bb-0630-4425-bfa9-6bcf205ea614'],,,0.0002949200029492001,0.2933483075113158,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8688517283175108,4.0,0.5532622788365764,0.6623724187332048,-0.10911013989662843
341,fb441b47-1d35-415d-8f5f-9be530091988,342,1,2023-04-30 00:07:36.834,7,36,Carry,17,Espanyol,From Throw In,Espanyol,4.852964,"['723e899e-2516-4b31-83e0-362248ecdbe1', 'fbbaa204-f472-47dd-9475-b14a9c63e1bd']",,,0.00014746000147460004,0.2952250882682339,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8707285090744288,4.0,0.5542251837486485,0.6609447316913356,-0.10671954794268712
342,723e899e-2516-4b31-83e0-362248ecdbe1,343,1,2023-04-30 00:07:41.687,7,41,Pass,17,Espanyol,From Throw In,Espanyol,1.10249,['d3b1b11b-66fc-47e5-80c3-a93281ec22a1'],,,7.373000073730002e-05,0.29623720864743025,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8717406294536252,4.0,0.5547427433997839,0.6601773524848776,-0.10543460908509372
343,098d0636-ec71-4660-8d6b-df3c27397093,344,1,2023-04-30 00:07:42.741,7,42,Pressure,17,Espanyol,From Throw In,Barcelona,1.310668,"['65fd0711-8e92-4806-a392-09d47fef73d6', 'd3b1b11b-66fc-47e5-80c3-a93281ec22a1']",,,0.0,0.29623720864743025,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8717406294536252,4.0,0.5547427433997839,0.6601773524848776,-0.10543460908509372
344,d3b1b11b-66fc-47e5-80c3-a93281ec22a1,345,1,2023-04-30 00:07:42.789,7,42,Ball Receipt*,17,Espanyol,From Throw In,Espanyol,,"['098d0636-ec71-4660-8d6b-df3c27397093', '723e899e-2516-4b31-83e0-362248ecdbe1']",,,0.0002949200029492001,0.2996958501583173,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8751992709645122,4.0,0.556502325796378,0.6575684417240912,-0.1010661159277132
345,65fd0711-8e92-4806-a392-09d47fef73d6,346,1,2023-04-30 00:07:42.789,7,42,Carry,17,Espanyol,From Throw In,Espanyol,1.3000099999999999,"['098d0636-ec71-4660-8d6b-df3c27397093', 'cbed709f-c6a9-487b-8b5a-7c8385b56938', 'd3b1b11b-66fc-47e5-80c3-a93281ec22a1']",,,0.00014746000147460004,0.3015726309152354,0.3881488411374668,0.13284659490261044,0.054507984766117734,0.8770760517214303,4.0,0.5574513289062561,0.6561613667100578,-0.09871003780380161
346,cbed709f-c6a9-487b-8b5a-7c8385b56938,347,1,2023-04-30 00:07:44.089,7,44,Miscontrol,17,Espanyol,From Throw In,Espanyol,0.0,,1.0,,0.0001474600014746,0.3015726309152354,0.3881488411374668,0.13472337565952855,0.054507984766117734,0.8789528324783484,4.0,0.5583962793054335,0.6568955468692182,-0.0984992675637848
347,1b7333f1-5079-435b-a303-933bffb16cec,348,1,2023-04-30 00:07:51.032,7,51,Pass,18,Barcelona,From Throw In,Barcelona,1.033836,['3bb0d6e2-dcbd-4a7b-8c9a-fcd3e2377a18'],,,7.373000073730002e-05,0.3015726309152354,0.38916096151666313,0.13472337565952855,0.054507984766117734,0.8799649528575447,4.0,0.5577540216199232,0.6572901796418974,-0.09953615802197424
348,3bb0d6e2-dcbd-4a7b-8c9a-fcd3e2377a18,349,1,2023-04-30 00:07:52.066,7,52,Ball Receipt*,18,Barcelona,From Throw In,Barcelona,,['1b7333f1-5079-435b-a303-933bffb16cec'],,,0.0002949200029492001,0.3015726309152354,0.39261960302755017,0.13472337565952855,0.054507984766117734,0.8834235943684318,4.0,0.555570390546069,0.658631903383979,-0.10306151283790999
349,84c64827-7684-4dab-be00-973cdccaf7fc,350,1,2023-04-30 00:07:53.439,7,53,Pass,18,Barcelona,From Throw In,Barcelona,2.128446,['85e9ea16-ad5a-4ea3-b735-63c20a987bb6'],,,7.373000073730002e-05,0.3015726309152354,0.3936317234067465,0.13472337565952855,0.054507984766117734,0.8844357147476282,4.0,0.5549346132872207,0.6590225542833393,-0.10408794099611862
350,85e9ea16-ad5a-4ea3-b735-63c20a987bb6,351,1,2023-04-30 00:07:55.568,7,55,Ball Receipt*,18,Barcelona,From Throw In,Barcelona,,['84c64827-7684-4dab-be00-973cdccaf7fc'],,,0.0002949200029492001,0.3015726309152354,0.39709036491763355,0.13472337565952855,0.054507984766117734,0.8878943562585152,4.0,0.552772959847468,0.6603507739524016,-0.10757781410493361
351,c7e1bfc1-ff8c-456c-8dd5-7a73769ef462,352,1,2023-04-30 00:07:55.568,7,55,Carry,18,Barcelona,From Throw In,Barcelona,6.637463,"['85e9ea16-ad5a-4ea3-b735-63c20a987bb6', 'a1e2ea4c-357a-4105-9936-aac0b0550a76']",,,0.00014746000147460004,0.3015726309152354,0.39896714567455166,0.13472337565952855,0.054507984766117734,0.8897711370154333,4.0,0.5516070042316608,0.6610671909106841,-0.10946018667902335
352,a1e2ea4c-357a-4105-9936-aac0b0550a76,353,1,2023-04-30 00:08:02.205,8,2,Pass,18,Barcelona,From Throw In,Barcelona,0.820233,['2062a2c9-dfb1-4f06-a9bd-5a13d3497621'],,,7.373000073730002e-05,0.3015726309152354,0.399979266053748,0.13472337565952855,0.054507984766117734,0.8907832573946296,4.0,0.5509802606488018,0.6614522911024647,-0.11047203045366294
353,2062a2c9-dfb1-4f06-a9bd-5a13d3497621,354,1,2023-04-30 00:08:03.026,8,3,Ball Receipt*,18,Barcelona,From Throw In,Barcelona,,['a1e2ea4c-357a-4105-9936-aac0b0550a76'],,,0.0002949200029492001,0.3015726309152354,0.40343790756463505,0.13472337565952855,0.054507984766117734,0.8942418989055166,4.0,0.548849245312245,0.6627616853064735,-0.11391243999422851
354,66b41081-f58e-4806-9081-f80a027800e3,355,1,2023-04-30 00:08:03.026,8,3,Carry,18,Barcelona,From Throw In,Barcelona,2.146154,"['2062a2c9-dfb1-4f06-a9bd-5a13d3497621', 'dc272a88-1868-43aa-ad7d-057e5ccf9400']",,,0.00014746000147460004,0.3015726309152354,0.40531468832155315,0.13472337565952855,0.054507984766117734,0.8961186796624349,4.0,0.5476997662025817,0.6634679783387208,-0.11576821213613919
355,dc272a88-1868-43aa-ad7d-057e5ccf9400,356,1,2023-04-30 00:08:05.172,8,5,Pass,18,Barcelona,From Throw In,Barcelona,1.395204,"['23ff3538-1acd-4f93-b7c0-79c583751728', 'feed5bf7-bbbe-479a-a3c7-c9e3d331449d']",,,7.373000073730002e-05,0.3015726309152354,0.4063268087007495,0.13472337565952855,0.054507984766117734,0.8971308000416311,4.0,0.5470818651172227,0.6638476452918115,-0.11676578017458883
356,feed5bf7-bbbe-479a-a3c7-c9e3d331449d,357,1,2023-04-30 00:08:06.567,8,6,Ball Receipt*,18,Barcelona,From Throw In,Barcelona,,['dc272a88-1868-43aa-ad7d-057e5ccf9400'],,,0.0002949200029492001,0.3015726309152354,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9005894415525182,4.0,0.5449808410975694,0.6651386114461247,-0.12015777034855535
357,23ff3538-1acd-4f93-b7c0-79c583751728,358,1,2023-04-30 00:08:06.567,8,6,Clearance,18,Barcelona,From Throw In,Espanyol,0.0,['dc272a88-1868-43aa-ad7d-057e5ccf9400'],,,0.0,0.3015726309152354,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9005894415525182,4.0,0.5449808410975694,0.6651386114461247,-0.12015777034855535
358,cc059ff0-8c95-43c9-9dba-15fe00fc9465,359,1,2023-04-30 00:08:08.508,8,8,Ball Recovery,19,Espanyol,Regular Play,Espanyol,0.0,,,,0.0007373000073730001,0.3092445770983459,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9082613877356287,4.0,0.5488243189185156,0.6595202864790737,-0.1106959675605581
359,77fd33b1-da2c-4d73-b873-7bfabf14020d,360,1,2023-04-30 00:08:08.508,8,8,Carry,19,Espanyol,Regular Play,Espanyol,0.45833399999999996,"['026c6094-3c60-4de1-9019-d8e9458e9005', '44901f5d-0ced-4cb8-a3ca-6ddd35f52c03', 'cc059ff0-8c95-43c9-9dba-15fe00fc9465']",,,0.00014746000147460004,0.311121357855264,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9101381684925468,4.0,0.5497546807751617,0.6581603006820698,-0.10840561990690811
360,44901f5d-0ced-4cb8-a3ca-6ddd35f52c03,361,1,2023-04-30 00:08:08.652,8,8,Pressure,19,Espanyol,Regular Play,Barcelona,0.8380759999999999,"['026c6094-3c60-4de1-9019-d8e9458e9005', '77fd33b1-da2c-4d73-b873-7bfabf14020d']",,,0.0,0.311121357855264,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9101381684925468,4.0,0.5497546807751617,0.6581603006820698,-0.10840561990690811
361,026c6094-3c60-4de1-9019-d8e9458e9005,362,1,2023-04-30 00:08:08.966,8,8,Pass,19,Espanyol,Regular Play,Espanyol,0.781571,"['0c2cdcb1-4f2f-44e3-b30e-4d8976e1e461', '44901f5d-0ced-4cb8-a3ca-6ddd35f52c03']",,,7.373000073730002e-05,0.31213347823446036,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9111502888717432,4.0,0.5502548205092876,0.6574292056462296,-0.107174385136942
362,0c2cdcb1-4f2f-44e3-b30e-4d8976e1e461,363,1,2023-04-30 00:08:09.748,8,9,Ball Receipt*,19,Espanyol,Regular Play,Espanyol,,['026c6094-3c60-4de1-9019-d8e9458e9005'],,,0.0002949200029492001,0.3155921197453474,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9146089303826302,4.0,0.5519555554304492,0.6549431027167882,-0.10298754728633908
363,25e89de0-c1db-42cc-8a07-cf2790cab191,364,1,2023-04-30 00:08:09.748,8,9,Carry,19,Espanyol,Regular Play,Espanyol,0.120029,"['0c2cdcb1-4f2f-44e3-b30e-4d8976e1e461', 'c573c782-d022-4562-a58c-bd56c33ccf6b']",,,0.00014746000147460004,0.3174689005022655,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9164857111395482,4.0,0.5528730614881996,0.6536019092894224,-0.10072884780122282
364,c573c782-d022-4562-a58c-bd56c33ccf6b,365,1,2023-04-30 00:08:09.868,8,9,Pass,19,Espanyol,Regular Play,Espanyol,0.820444,['c430b47f-bd63-47d8-ac0d-7f0c1450fbe5'],,,7.373000073730002e-05,0.31848102088146185,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9174978315187446,4.0,0.5533663011134163,0.6528809007054801,-0.09951459959206377
365,c430b47f-bd63-47d8-ac0d-7f0c1450fbe5,366,1,2023-04-30 00:08:10.688,8,10,Ball Receipt*,19,Espanyol,Regular Play,Espanyol,,['c573c782-d022-4562-a58c-bd56c33ccf6b'],,,0.0002949200029492001,0.3219396623923489,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9209564730296317,4.0,0.5550436288659957,0.6504290139432133,-0.09538538507721761
366,b543e954-54f6-45f9-a163-209ce55deb4f,367,1,2023-04-30 00:08:10.688,8,10,Carry,19,Espanyol,Regular Play,Espanyol,1.2416559999999999,"['b81d50a4-5788-499d-9ca2-9c6471957898', 'c430b47f-bd63-47d8-ac0d-7f0c1450fbe5', 'eeb12ba5-c2ff-4321-b663-0cde6b7ed21a']",,,0.00014746000147460004,0.323816443149267,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9228332537865498,4.0,0.555948543758893,0.6491062260483244,-0.09315768228943133
367,b81d50a4-5788-499d-9ca2-9c6471957898,368,1,2023-04-30 00:08:10.911,8,10,Pressure,19,Espanyol,Regular Play,Barcelona,0.755853,['b543e954-54f6-45f9-a163-209ce55deb4f'],,,0.0,0.323816443149267,0.40978545021163654,0.13472337565952855,0.054507984766117734,0.9228332537865498,4.0,0.555948543758893,0.6491062260483244,-0.09315768228943133
368,eeb12ba5-c2ff-4321-b663-0cde6b7ed21a,369,1,2023-04-30 00:08:11.930,8,11,Dispossessed,19,Espanyol,Regular Play,Espanyol,0.0,['1a578ecd-733c-41c4-a4ad-8728164b5f26'],,,0.0014746000147460002,0.323816443149267,0.40978545021163654,0.14859266801100354,0.054507984766117734,0.9367025461380248,4.0,0.5625233945384687,0.6543017369982124,-0.0917783424597437
369,1a578ecd-733c-41c4-a4ad-8728164b5f26,370,1,2023-04-30 00:08:11.930,8,11,Duel,20,Barcelona,Regular Play,Barcelona,0.0,['eeb12ba5-c2ff-4321-b663-0cde6b7ed21a'],,,0.0014746000147460002,0.323816443149267,0.40978545021163654,0.14859266801100354,0.054507984766117734,0.9367025461380248,4.0,0.5625233945384687,0.6543017369982124,-0.0917783424597437
370,60c3247f-4d2d-46a1-9395-092940ea966f,371,1,2023-04-30 00:08:12.785,8,12,Ball Recovery,20,Barcelona,Regular Play,Barcelona,0.0,,,,0.0007373000073730001,0.323816443149267,0.41745739639474705,0.16246196036247854,0.054507984766117734,0.9582437846726103,5.0,0.5643515741274817,0.6620730044600281,-0.09772143033254643
371,27bb9c76-a4ed-4593-aea0-7db217d6802c,372,1,2023-04-30 00:08:12.785,8,12,Carry,20,Barcelona,Regular Play,Barcelona,0.7358359999999999,"['60c3247f-4d2d-46a1-9395-092940ea966f', '6108894b-ff65-4593-94ec-3beefbe84f9e', 'de174fde-09ed-431a-a9c6-0b6b973b4899']",,,0.00014746000147460004,0.323816443149267,0.41933417715166516,0.16246196036247854,0.054507984766117734,0.9601205654295284,5.0,0.563248416656852,0.6627335620038496,-0.0994851453469976
372,de174fde-09ed-431a-a9c6-0b6b973b4899,373,1,2023-04-30 00:08:13.322,8,13,Pressure,20,Barcelona,Regular Play,Espanyol,0.675563,"['27bb9c76-a4ed-4593-aea0-7db217d6802c', '6108894b-ff65-4593-94ec-3beefbe84f9e']",,,0.0,0.323816443149267,0.41933417715166516,0.16246196036247854,0.054507984766117734,0.9601205654295284,5.0,0.563248416656852,0.6627335620038496,-0.0994851453469976
373,6108894b-ff65-4593-94ec-3beefbe84f9e,374,1,2023-04-30 00:08:13.521,8,13,Pass,20,Barcelona,Regular Play,Barcelona,1.497136,"['ae56bf6d-3ce2-402d-a91c-71eec583f6c4', 'de174fde-09ed-431a-a9c6-0b6b973b4899']",,,7.373000073730002e-05,0.323816443149267,0.4203462975308615,0.16246196036247854,0.054507984766117734,0.9611326858087248,5.0,0.56265528814352,0.6630887202875652,-0.10043343214404521
374,ae56bf6d-3ce2-402d-a91c-71eec583f6c4,375,1,2023-04-30 00:08:15.018,8,15,Ball Receipt*,20,Barcelona,Regular Play,Barcelona,,['6108894b-ff65-4593-94ec-3beefbe84f9e'],,,0.0002949200029492001,0.323816443149267,0.42380493904174854,0.16246196036247854,0.054507984766117734,0.9645913273196118,5.0,0.5606378296812914,0.6642967503667258,-0.10365892068543436
375,cd442206-b6c7-4ff3-a43e-b5ea92be8563,376,1,2023-04-30 00:08:15.018,8,15,Carry,20,Barcelona,Regular Play,Barcelona,2.501706,"['ae56bf6d-3ce2-402d-a91c-71eec583f6c4', 'c6e7df28-6f5d-429c-a3a7-5ef4801aa797']",,,0.00014746000147460004,0.323816443149267,0.42568171979866665,0.16246196036247854,0.054507984766117734,0.9664681080765298,5.0,0.5595491292042107,0.6649486512351368,-0.10539952203092606
376,c6e7df28-6f5d-429c-a3a7-5ef4801aa797,377,1,2023-04-30 00:08:17.519,8,17,Shot,20,Barcelona,Regular Play,Barcelona,0.2386,"['39de5bc4-a108-4b83-9b29-dc98558c8e33', '8e6f50a1-5e44-45ea-a8c3-89073cf232fa']",,,0.005898400058984001,0.323816443149267,0.46936208908659866,0.16246196036247854,0.054507984766117734,1.010148477364462,5.0,0.5353533667533781,0.6794367853782014,-0.14408341862482332
377,8e6f50a1-5e44-45ea-a8c3-89073cf232fa,378,1,2023-04-30 00:08:17.758,8,17,Block,20,Barcelona,Regular Play,Espanyol,0.0,['c6e7df28-6f5d-429c-a3a7-5ef4801aa797'],,,0.0007373000073730001,0.323816443149267,0.46936208908659866,0.16246196036247854,0.06217993094922824,1.0178204235475725,5.0,0.5388556976969907,0.6818530698955542,-0.14299737219856345
378,39de5bc4-a108-4b83-9b29-dc98558c8e33,379,1,2023-04-30 00:08:18.054,8,18,Goal Keeper,20,Barcelona,Regular Play,Espanyol,0.0,['c6e7df28-6f5d-429c-a3a7-5ef4801aa797'],,,0.0,0.323816443149267,0.46936208908659866,0.16246196036247854,0.06217993094922824,1.0178204235475725,5.0,0.5388556976969907,0.6818530698955542,-0.14299737219856345
379,6a30babf-9ed9-4dbe-a082-b39339030bc8,380,1,2023-04-30 00:08:20.555,8,20,Pass,20,Barcelona,Regular Play,Espanyol,1.08319,"['28970f84-a1eb-403e-8a0a-9e4ff4732d04', '9f03589f-285e-4b78-9850-7efed0f50511']",,,7.373000073730002e-05,0.32482856352846334,0.46936208908659866,0.16246196036247854,0.06217993094922824,1.0188325439267687,5.0,0.5393138039372098,0.6811757089378849,-0.14186190500067508
380,28970f84-a1eb-403e-8a0a-9e4ff4732d04,381,1,2023-04-30 00:08:21.639,8,21,Ball Receipt*,20,Barcelona,Regular Play,Espanyol,,['6a30babf-9ed9-4dbe-a082-b39339030bc8'],,,0.0002949200029492001,0.3282872050393504,0.46936208908659866,0.16246196036247854,0.06217993094922824,1.0222911854376557,5.0,0.540872409179916,0.6788711379734665,-0.13799872879355057
381,9f03589f-285e-4b78-9850-7efed0f50511,382,1,2023-04-30 00:08:21.639,8,21,Pass,20,Barcelona,Regular Play,Barcelona,1.071075,"['6a1885b3-3077-4399-8b36-429b4fc5e212', '6a30babf-9ed9-4dbe-a082-b39339030bc8']",,,7.373000073730002e-05,0.3282872050393504,0.470374209465795,0.16246196036247854,0.06217993094922824,1.0233033058168521,5.0,0.5403374475661263,0.6791887574551564,-0.13885130988903005
382,b94fe6f8-95dd-4cb3-b9d5-769514e8f149,383,1,2023-04-30 00:08:22.104,8,22,Pressure,20,Barcelona,Regular Play,Espanyol,0.394651,,,,0.0,0.3282872050393504,0.470374209465795,0.16246196036247854,0.06217993094922824,1.0233033058168521,5.0,0.5403374475661263,0.6791887574551564,-0.13885130988903005
383,6a1885b3-3077-4399-8b36-429b4fc5e212,384,1,2023-04-30 00:08:22.710,8,22,Ball Receipt*,20,Barcelona,Regular Play,Barcelona,,['9f03589f-285e-4b78-9850-7efed0f50511'],,,0.0002949200029492001,0.3282872050393504,0.47383285097668204,0.16246196036247854,0.06217993094922824,1.0267619473277392,5.0,0.5385173240887198,0.6802694082170128,-0.141752084128293
384,7b0c3519-3feb-4f80-b820-8e1ba7f89ef9,385,1,2023-04-30 00:08:22.710,8,22,Carry,20,Barcelona,Regular Play,Barcelona,0.20152299999999998,"['6a1885b3-3077-4399-8b36-429b4fc5e212', 'ae5948e2-3468-43bd-8569-66235822efa0']",,,0.00014746000147460004,0.3282872050393504,0.47570963173360015,0.16246196036247854,0.06217993094922824,1.0286387280846574,5.0,0.537534783840601,0.6808527658193204,-0.14331798197871937
385,ae5948e2-3468-43bd-8569-66235822efa0,386,1,2023-04-30 00:08:22.911,8,22,Pass,20,Barcelona,Regular Play,Barcelona,0.647384,['297f8037-44d7-47d7-9d5c-93b6213ce9af'],,,7.373000073730002e-05,0.3282872050393504,0.4767217521127965,0.16246196036247854,0.06217993094922824,1.0296508484638536,5.0,0.537006400932877,0.6811664793661606,-0.1441600784332836
386,ef9c3c61-dd91-40e0-a16a-e756a995d9a5,387,1,2023-04-30 00:08:23.451,8,23,Pressure,20,Barcelona,Regular Play,Espanyol,4.977821,"['095250ee-bfbe-498b-93ac-46a492f6234f', '297f8037-44d7-47d7-9d5c-93b6213ce9af', 'f3013118-6826-44bc-855f-17776322c5ea']",,,0.0,0.3282872050393504,0.4767217521127965,0.16246196036247854,0.06217993094922824,1.0296508484638536,5.0,0.537006400932877,0.6811664793661606,-0.1441600784332836
387,297f8037-44d7-47d7-9d5c-93b6213ce9af,388,1,2023-04-30 00:08:23.559,8,23,Ball Receipt*,20,Barcelona,Regular Play,Barcelona,,"['ae5948e2-3468-43bd-8569-66235822efa0', 'ef9c3c61-dd91-40e0-a16a-e756a995d9a5']",,,0.0002949200029492001,0.3282872050393504,0.48018039362368353,0.16246196036247854,0.06217993094922824,1.0331094899747406,5.0,0.5352086121719549,0.6822338694736249,-0.14702525730166993
388,095250ee-bfbe-498b-93ac-46a492f6234f,389,1,2023-04-30 00:08:23.559,8,23,Carry,20,Barcelona,Regular Play,Barcelona,4.867928,"['297f8037-44d7-47d7-9d5c-93b6213ce9af', 'ef9c3c61-dd91-40e0-a16a-e756a995d9a5', 'f3013118-6826-44bc-855f-17776322c5ea']",,,0.00014746000147460004,0.3282872050393504,0.48205717438060164,0.16246196036247854,0.06217993094922824,1.0349862707316588,5.0,0.5342380976321329,0.682810087125817,-0.1485719894936841
389,f3013118-6826-44bc-855f-17776322c5ea,390,1,2023-04-30 00:08:28.427,8,28,Pass,20,Barcelona,Regular Play,Barcelona,1.598637,"['a30fcb76-9f24-4930-a8df-dbea02fb8595', 'ef9c3c61-dd91-40e0-a16a-e756a995d9a5']",,,7.373000073730002e-05,0.3282872050393504,0.483069294759798,0.16246196036247854,0.06217993094922824,1.0359983911108552,5.0,0.5337161728197046,0.6831199663473003,-0.1494037935275957
390,a30fcb76-9f24-4930-a8df-dbea02fb8595,391,1,2023-04-30 00:08:30.025,8,30,Ball Receipt*,20,Barcelona,Regular Play,Barcelona,,['f3013118-6826-44bc-855f-17776322c5ea'],,,0.0002949200029492001,0.3282872050393504,0.486527936270685,0.16246196036247854,0.06217993094922824,1.0394570326217423,5.0,0.5319403101794855,0.6841743383934428,-0.15223402821395726
391,8cfd49ed-2db1-4cf4-80ea-7ac6e367c273,392,1,2023-04-30 00:08:30.025,8,30,Carry,20,Barcelona,Regular Play,Barcelona,2.937563,"['1a618ffe-e21e-4b35-b6f8-f66927e7383e', 'a30fcb76-9f24-4930-a8df-dbea02fb8595']",,,0.00014746000147460004,0.3282872050393504,0.48840471702760313,0.16246196036247854,0.06217993094922824,1.0413338133786603,5.0,0.5309816019101989,0.6847435463809574,-0.15376194447075842
392,1a618ffe-e21e-4b35-b6f8-f66927e7383e,393,1,2023-04-30 00:08:32.963,8,32,Pass,20,Barcelona,Regular Play,Barcelona,0.923125,['323c3f68-467c-4ae2-897d-daaca39931a2'],,,7.373000073730002e-05,0.3282872050393504,0.4894168374067995,0.16246196036247854,0.06217993094922824,1.0423459337578567,5.0,0.5304660175126715,0.6850496611467441,-0.15458364363407262
393,323c3f68-467c-4ae2-897d-daaca39931a2,394,1,2023-04-30 00:08:33.886,8,33,Ball Receipt*,20,Barcelona,Regular Play,Barcelona,,['1a618ffe-e21e-4b35-b6f8-f66927e7383e'],,,0.0002949200029492001,0.3282872050393504,0.4928754789176865,0.16246196036247854,0.06217993094922824,1.0458045752687437,5.0,0.5287116823035214,0.6860912518431186,-0.1573795695395972
